review_id,order_id,customer_id,restaurant_id,rating,review_text
REV03845,ORD006886,CUST01679,REST0059,3,Average experience
REV03846,ORD005938,CUST02380,REST0245,1,Very late delivery
REV03847,ORD002816,CUST00105,REST0002,3,Very late delivery
REV03848,ORD003438,CUST00500,REST0099,5,Average experience
REV03849,ORD003881,CUST00058,REST0175,2,Would order again
REV03850,ORD004158,CUST01188,REST0211,4,Average experience
REV03851,ORD000067,CUST01014,REST0218,4,Loved it
REV03852,ORD007867,CUST01108,REST0045,3,Worth the money
REV03853,ORD000617,CUST00636,REST0019,4,Excellent taste
REV03854,ORD001119,CUST02411,REST0161,5,Average experience
REV03855,ORD003261,CUST00934,REST0131,5,Loved it
REV03856,ORD003402,CUST01437,REST0075,3,Packaging was poor
REV03857,ORD003693,CUST00753,REST0147,4,Worth the money
REV03858,ORD000938,CUST01047,REST0257,1,Very late delivery
REV03859,ORD006605,CUST00947,REST0231,4,Very late delivery
REV03860,ORD002573,CUST00653,REST0002,1,Very late delivery
REV03861,ORD007537,CUST00219,REST0209,3,Worth the money
REV03862,ORD006325,CUST01418,REST0120,2,Amazing food
REV03863,ORD000623,CUST01730,REST0162,5,Very late delivery
REV03864,ORD001682,CUST00951,REST0288,5,Packaging was poor
REV03865,ORD002127,CUST01868,REST0060,4,Worth the money
REV03866,ORD000788,CUST01667,REST0038,4,Amazing food
REV03867,ORD003333,CUST00009,REST0028,2,Would order again
REV03868,ORD007237,CUST00301,REST0299,4,Packaging was poor
REV03869,ORD001093,CUST00013,REST0143,1,Average experience
REV03870,ORD009104,CUST01299,REST0015,5,Not satisfied
REV03871,ORD005021,CUST00940,REST0125,1,Worth the money
REV03872,ORD009354,CUST02431,REST0023,2,Delivery was delayed
REV03873,ORD005945,CUST01532,REST0049,4,Packaging was poor
REV03874,ORD003281,CUST01455,REST0051,5,Delivery was delayed
REV03875,ORD008187,CUST00343,REST0264,2,Delivery was delayed
REV03876,ORD002202,CUST00260,REST0216,5,Not satisfied
REV03877,ORD001161,CUST01085,REST0279,4,Not satisfied
REV03878,ORD005582,CUST01888,REST0061,1,Average experience
REV03879,ORD003593,CUST00021,REST0174,5,Average experience
REV03880,ORD003953,CUST01189,REST0100,1,Amazing food
REV03881,ORD009692,CUST02059,REST0251,1,Average experience
REV03882,ORD006248,CUST00088,REST0047,3,Excellent taste
REV03883,ORD004154,CUST02408,REST0287,2,Loved it
REV03884,ORD000479,CUST01952,REST0090,5,Packaging was poor
REV03885,ORD001353,CUST01616,REST0066,2,Worth the money
REV03886,ORD004310,CUST00253,REST0262,1,Not satisfied
REV03887,ORD005699,CUST01069,REST0134,4,Would order again
REV03888,ORD002648,CUST01164,REST0281,1,Worth the money
REV03889,ORD008461,CUST01778,REST0254,5,Worth the money
REV03890,ORD008199,CUST00384,REST0186,2,Very late delivery
REV03891,ORD007690,CUST01863,REST0164,4,Would order again
REV03892,ORD009258,CUST00983,REST0164,2,Amazing food
REV03893,ORD002590,CUST00454,REST0159,2,Excellent taste
REV03894,ORD001034,CUST01290,REST0159,5,Amazing food
REV03895,ORD004687,CUST01403,REST0187,1,Loved it
REV03896,ORD005012,CUST00896,REST0226,1,Loved it
REV03897,ORD002599,CUST02464,REST0034,1,Amazing food
REV03898,ORD005820,CUST01347,REST0002,2,Very late delivery
REV03899,ORD004609,CUST01955,REST0106,1,Excellent taste
REV03900,ORD008471,CUST00410,REST0142,1,Worth the money
REV03901,ORD009041,CUST00594,REST0183,3,Packaging was poor
REV03902,ORD007451,CUST00666,REST0006,5,Very late delivery
REV03903,ORD004672,CUST00575,REST0221,2,Amazing food
REV03904,ORD005584,CUST00438,REST0155,3,Would order again
REV03905,ORD003718,CUST01583,REST0045,4,Not satisfied
REV03906,ORD009328,CUST00999,REST0038,4,Not satisfied
REV03907,ORD003929,CUST00817,REST0228,3,Excellent taste
REV03908,ORD003618,CUST00181,REST0013,5,Packaging was poor
REV03909,ORD001426,CUST00081,REST0029,4,Delivery was delayed
REV03910,ORD009379,CUST01713,REST0041,3,Would order again
REV03911,ORD002920,CUST00520,REST0227,3,Excellent taste
REV03912,ORD003820,CUST01743,REST0008,2,Very late delivery
REV03913,ORD001872,CUST01240,REST0190,5,Amazing food
REV03914,ORD005488,CUST02030,REST0168,5,Excellent taste
REV03915,ORD000481,CUST00260,REST0079,5,Excellent taste
REV03916,ORD005973,CUST02094,REST0250,3,Would order again
REV03917,ORD009601,CUST01021,REST0033,5,Delivery was delayed
REV03918,ORD002889,CUST00635,REST0178,2,Would order again
REV03919,ORD006687,CUST02085,REST0013,5,Average experience
REV03920,ORD006316,CUST00374,REST0205,1,Loved it
REV03921,ORD000528,CUST00522,REST0246,2,Worth the money
REV03922,ORD004130,CUST01626,REST0061,5,Excellent taste
REV03923,ORD000723,CUST01177,REST0252,1,Delivery was delayed
REV03924,ORD005121,CUST00463,REST0188,1,Loved it
REV03925,ORD004723,CUST00368,REST0273,1,Amazing food
REV03926,ORD000221,CUST01761,REST0058,5,Not satisfied
REV03927,ORD009189,CUST01212,REST0075,5,Would order again
REV03928,ORD001936,CUST01002,REST0037,3,Worth the money
REV03929,ORD000345,CUST00745,REST0275,4,Delivery was delayed
REV03930,ORD008333,CUST00941,REST0280,1,Not satisfied
REV03931,ORD009675,CUST00615,REST0269,5,Loved it
REV03932,ORD004484,CUST00503,REST0217,1,Worth the money
REV03933,ORD009707,CUST00675,REST0194,3,Worth the money
REV03934,ORD008487,CUST02328,REST0072,4,Would order again
REV03935,ORD009217,CUST02404,REST0131,2,Would order again
REV03936,ORD006904,CUST01198,REST0227,1,Loved it
REV03937,ORD009155,CUST01719,REST0222,3,Worth the money
REV03938,ORD005961,CUST01381,REST0011,3,Packaging was poor
REV03939,ORD007035,CUST00968,REST0176,3,Amazing food
REV03940,ORD006052,CUST00997,REST0051,3,Loved it
REV03941,ORD002392,CUST00711,REST0033,1,Would order again
REV03942,ORD007182,CUST00324,REST0204,5,Excellent taste
REV03943,ORD004329,CUST01557,REST0181,2,Not satisfied
REV03944,ORD006453,CUST00641,REST0178,4,Loved it
REV03945,ORD001984,CUST00374,REST0054,2,Very late delivery
REV03946,ORD008247,CUST00470,REST0076,5,Excellent taste
REV03947,ORD001555,CUST01616,REST0271,5,Worth the money
REV03948,ORD004851,CUST02387,REST0180,3,Not satisfied
REV03949,ORD009096,CUST01972,REST0124,2,Would order again
REV03950,ORD009923,CUST00584,REST0014,4,Packaging was poor
REV03951,ORD007533,CUST02437,REST0253,4,Worth the money
REV03952,ORD006854,CUST00388,REST0236,3,Average experience
REV03953,ORD004642,CUST02214,REST0051,4,Packaging was poor
REV03954,ORD002882,CUST01457,REST0228,1,Delivery was delayed
REV03955,ORD001678,CUST00961,REST0045,2,Loved it
REV03956,ORD004886,CUST01098,REST0096,3,Excellent taste
REV03957,ORD001965,CUST01213,REST0290,4,Very late delivery
REV03958,ORD000902,CUST00811,REST0110,5,Amazing food
REV03959,ORD007131,CUST01044,REST0295,5,Amazing food
REV03960,ORD003069,CUST01845,REST0102,4,Packaging was poor
REV03961,ORD002297,CUST01904,REST0070,3,Worth the money
REV03962,ORD006238,CUST00993,REST0173,3,Loved it
REV03963,ORD005863,CUST01209,REST0014,4,Not satisfied
REV03964,ORD000297,CUST00622,REST0106,4,Average experience
REV03965,ORD008779,CUST00895,REST0156,2,Delivery was delayed
REV03966,ORD000058,CUST00324,REST0114,2,Excellent taste
REV03967,ORD007243,CUST00455,REST0182,4,Delivery was delayed
REV03968,ORD004386,CUST00325,REST0217,2,Worth the money
REV03969,ORD002985,CUST01169,REST0278,5,Average experience
REV03970,ORD000028,CUST02487,REST0185,5,Worth the money
REV03971,ORD004408,CUST02271,REST0077,3,Loved it
REV03972,ORD009878,CUST00422,REST0062,5,Very late delivery
REV03973,ORD002677,CUST02260,REST0145,5,Worth the money
REV03974,ORD008546,CUST02419,REST0151,3,Excellent taste
REV03975,ORD005263,CUST01943,REST0027,3,Packaging was poor
REV03976,ORD005842,CUST00906,REST0281,4,Worth the money
REV03977,ORD007022,CUST02404,REST0172,3,Worth the money
REV03978,ORD003249,CUST01923,REST0104,1,Amazing food
REV03979,ORD005668,CUST00563,REST0170,5,Worth the money
REV03980,ORD003885,CUST01760,REST0291,5,Not satisfied
REV03981,ORD007664,CUST01775,REST0056,4,Not satisfied
REV03982,ORD000296,CUST00289,REST0116,3,Worth the money
REV03983,ORD003162,CUST01989,REST0263,5,Amazing food
REV03984,ORD002581,CUST00939,REST0069,4,Amazing food
REV03985,ORD003871,CUST02063,REST0015,4,Average experience
REV03986,ORD009211,CUST01500,REST0181,1,Loved it
REV03987,ORD004405,CUST02445,REST0178,5,Very late delivery
REV03988,ORD006953,CUST00233,REST0059,3,Loved it
REV03989,ORD000649,CUST00172,REST0019,3,Loved it
REV03990,ORD001371,CUST01199,REST0143,2,Worth the money
REV03991,ORD009856,CUST00962,REST0129,4,Not satisfied
REV03992,ORD006993,CUST02263,REST0165,2,Excellent taste
REV03993,ORD005533,CUST01661,REST0150,4,Worth the money
REV03994,ORD009621,CUST00947,REST0258,3,Excellent taste
REV03995,ORD005709,CUST01949,REST0058,5,Very late delivery
REV03996,ORD004210,CUST02044,REST0137,4,Excellent taste
REV03997,ORD000682,CUST01968,REST0113,3,Packaging was poor
REV03998,ORD000435,CUST02486,REST0256,3,Not satisfied
REV03999,ORD009310,CUST01025,REST0005,4,Average experience
REV04000,ORD004825,CUST00030,REST0223,1,Not satisfied
REV04001,ORD009762,CUST01152,REST0123,4,Packaging was poor
REV04002,ORD003160,CUST00507,REST0004,5,Not satisfied
REV04003,ORD001490,CUST00521,REST0291,2,Not satisfied
REV04004,ORD002988,CUST00867,REST0059,1,Very late delivery
REV04005,ORD000813,CUST00793,REST0134,2,Loved it
REV04006,ORD001883,CUST01995,REST0227,1,Very late delivery
REV04007,ORD009268,CUST00002,REST0013,1,Very late delivery
REV04008,ORD004937,CUST01047,REST0047,5,Amazing food
REV04009,ORD009936,CUST00862,REST0046,1,Packaging was poor
REV04010,ORD001941,CUST02412,REST0290,5,Amazing food
REV04011,ORD003297,CUST00123,REST0087,3,Worth the money
REV04012,ORD003535,CUST00117,REST0170,1,Delivery was delayed
REV04013,ORD004526,CUST01787,REST0227,2,Excellent taste
REV04014,ORD003730,CUST00326,REST0086,4,Worth the money
REV04015,ORD007016,CUST01504,REST0280,3,Packaging was poor
REV04016,ORD001613,CUST01042,REST0165,3,Would order again
REV04017,ORD001182,CUST00143,REST0241,1,Would order again
REV04018,ORD001376,CUST02177,REST0120,5,Not satisfied
REV04019,ORD009225,CUST01647,REST0075,1,Worth the money
REV04020,ORD003947,CUST00172,REST0101,1,Average experience
REV04021,ORD007211,CUST01636,REST0257,4,Worth the money
REV04022,ORD005212,CUST02473,REST0088,1,Average experience
REV04023,ORD000064,CUST01558,REST0299,3,Would order again
REV04024,ORD000627,CUST02053,REST0104,4,Worth the money
REV04025,ORD004422,CUST01948,REST0169,2,Average experience
REV04026,ORD001670,CUST01322,REST0012,4,Would order again
REV04027,ORD002113,CUST01926,REST0198,2,Not satisfied
REV04028,ORD005805,CUST00177,REST0009,1,Very late delivery
REV04029,ORD009764,CUST00443,REST0244,4,Worth the money
REV04030,ORD004033,CUST01135,REST0272,2,Loved it
REV04031,ORD006546,CUST00914,REST0046,2,Average experience
REV04032,ORD007949,CUST00952,REST0260,3,Very late delivery
REV04033,ORD000085,CUST01613,REST0191,5,Loved it
REV04034,ORD009181,CUST01819,REST0030,2,Loved it
REV04035,ORD001463,CUST00271,REST0086,4,Amazing food
REV04036,ORD002284,CUST02047,REST0040,3,Loved it
REV04037,ORD002888,CUST01127,REST0273,3,Not satisfied
REV04038,ORD005835,CUST01186,REST0066,3,Not satisfied
REV04039,ORD000685,CUST00258,REST0291,2,Loved it
REV04040,ORD004470,CUST01799,REST0037,5,Average experience
REV04041,ORD000419,CUST01585,REST0165,5,Average experience
REV04042,ORD005229,CUST00929,REST0179,2,Delivery was delayed
REV04043,ORD004254,CUST00030,REST0254,1,Not satisfied
REV04044,ORD002710,CUST02126,REST0156,4,Not satisfied
REV04045,ORD002358,CUST01437,REST0103,4,Very late delivery
REV04046,ORD008060,CUST00090,REST0209,4,Loved it
REV04047,ORD001367,CUST02226,REST0244,4,Average experience
REV04048,ORD006278,CUST01602,REST0099,3,Would order again
REV04049,ORD003917,CUST01585,REST0056,1,Very late delivery
REV04050,ORD000294,CUST00274,REST0031,5,Would order again
REV04051,ORD002640,CUST00996,REST0285,4,Delivery was delayed
REV04052,ORD009459,CUST00352,REST0197,2,Not satisfied
REV04053,ORD001507,CUST00507,REST0052,4,Would order again
REV04054,ORD009038,CUST02005,REST0158,5,Would order again
REV04055,ORD007394,CUST01659,REST0078,5,Average experience
REV04056,ORD001635,CUST01153,REST0112,5,Very late delivery
REV04057,ORD002458,CUST01517,REST0036,4,Very late delivery
REV04058,ORD009892,CUST00699,REST0023,4,Very late delivery
REV04059,ORD005559,CUST00020,REST0175,1,Worth the money
REV04060,ORD009752,CUST01787,REST0260,4,Delivery was delayed
REV04061,ORD002301,CUST01962,REST0116,2,Amazing food
REV04062,ORD004538,CUST00028,REST0095,5,Amazing food
REV04063,ORD002939,CUST01004,REST0295,1,Excellent taste
REV04064,ORD001564,CUST01318,REST0211,4,Packaging was poor
REV04065,ORD005690,CUST00840,REST0235,1,Would order again
REV04066,ORD008659,CUST00404,REST0163,3,Worth the money
REV04067,ORD007518,CUST00991,REST0242,2,Very late delivery
REV04068,ORD001980,CUST02397,REST0018,5,Very late delivery
REV04069,ORD001884,CUST01394,REST0022,2,Would order again
REV04070,ORD003804,CUST00343,REST0180,2,Average experience
REV04071,ORD000439,CUST02170,REST0145,3,Average experience
REV04072,ORD004636,CUST01545,REST0235,3,Delivery was delayed
REV04073,ORD004529,CUST01298,REST0249,4,Delivery was delayed
REV04074,ORD004333,CUST01185,REST0017,4,Excellent taste
REV04075,ORD003574,CUST01805,REST0267,3,Worth the money
REV04076,ORD008742,CUST02474,REST0064,1,Not satisfied
REV04077,ORD008912,CUST00425,REST0061,5,Delivery was delayed
REV04078,ORD004818,CUST01624,REST0046,4,Delivery was delayed
REV04079,ORD006436,CUST01723,REST0148,3,Excellent taste
REV04080,ORD002987,CUST01332,REST0278,1,Average experience
REV04081,ORD007839,CUST02484,REST0276,1,Average experience
REV04082,ORD000705,CUST02184,REST0090,2,Very late delivery
REV04083,ORD002281,CUST01715,REST0157,5,Very late delivery
REV04084,ORD008735,CUST01689,REST0151,3,Would order again
REV04085,ORD004148,CUST02423,REST0116,2,Very late delivery
REV04086,ORD005413,CUST01577,REST0150,1,Worth the money
REV04087,ORD000374,CUST00719,REST0180,1,Not satisfied
REV04088,ORD006406,CUST02250,REST0159,1,Very late delivery
REV04089,ORD009224,CUST00481,REST0275,4,Average experience
REV04090,ORD002586,CUST01844,REST0002,3,Would order again
REV04091,ORD001333,CUST02265,REST0032,2,Delivery was delayed
REV04092,ORD009573,CUST01799,REST0239,1,Not satisfied
REV04093,ORD005283,CUST00398,REST0182,2,Excellent taste
REV04094,ORD009132,CUST02227,REST0184,2,Loved it
REV04095,ORD008316,CUST00416,REST0273,3,Loved it
REV04096,ORD009810,CUST00701,REST0286,2,Would order again
REV04097,ORD001785,CUST00529,REST0092,1,Delivery was delayed
REV04098,ORD003183,CUST00104,REST0024,5,Excellent taste
REV04099,ORD000495,CUST01609,REST0113,5,Loved it
REV04100,ORD007364,CUST02311,REST0287,5,Packaging was poor
REV04101,ORD002861,CUST01076,REST0069,5,Very late delivery
REV04102,ORD007930,CUST01322,REST0250,2,Excellent taste
REV04103,ORD004042,CUST02144,REST0036,2,Would order again
REV04104,ORD007179,CUST01213,REST0274,4,Worth the money
REV04105,ORD002898,CUST01350,REST0263,3,Average experience
REV04106,ORD000367,CUST00651,REST0251,1,Worth the money
REV04107,ORD000850,CUST00711,REST0188,1,Average experience
REV04108,ORD007441,CUST00167,REST0112,4,Amazing food
REV04109,ORD009455,CUST01358,REST0183,2,Excellent taste
REV04110,ORD004302,CUST02243,REST0099,2,Loved it
REV04111,ORD002654,CUST01432,REST0271,2,Delivery was delayed
REV04112,ORD003504,CUST02184,REST0294,5,Average experience
REV04113,ORD001542,CUST01335,REST0009,4,Not satisfied
REV04114,ORD004166,CUST00096,REST0016,1,Amazing food
REV04115,ORD008867,CUST02426,REST0128,5,Not satisfied
REV04116,ORD000323,CUST00897,REST0126,2,Worth the money
REV04117,ORD002032,CUST00061,REST0194,1,Loved it
REV04118,ORD000814,CUST02013,REST0225,5,Delivery was delayed
REV04119,ORD008940,CUST01048,REST0059,5,Excellent taste
REV04120,ORD009376,CUST00152,REST0047,5,Worth the money
REV04121,ORD001080,CUST01444,REST0041,3,Very late delivery
REV04122,ORD002227,CUST00349,REST0267,4,Would order again
REV04123,ORD009137,CUST01414,REST0094,5,Very late delivery
REV04124,ORD009532,CUST01893,REST0223,3,Excellent taste
REV04125,ORD002706,CUST01820,REST0271,3,Not satisfied
REV04126,ORD006825,CUST02200,REST0043,2,Excellent taste
REV04127,ORD007557,CUST01151,REST0187,2,Would order again
REV04128,ORD001165,CUST00326,REST0189,4,Amazing food
REV04129,ORD003262,CUST01167,REST0004,3,Loved it
REV04130,ORD004688,CUST02166,REST0134,1,Very late delivery
REV04131,ORD001451,CUST01471,REST0300,5,Excellent taste
REV04132,ORD003863,CUST00347,REST0154,2,Packaging was poor
REV04133,ORD006104,CUST01513,REST0050,4,Very late delivery
REV04134,ORD009216,CUST00231,REST0122,2,Average experience
REV04135,ORD007121,CUST00272,REST0236,4,Excellent taste
REV04136,ORD006399,CUST00882,REST0106,2,Would order again
REV04137,ORD009589,CUST00452,REST0222,2,Would order again
REV04138,ORD006215,CUST01570,REST0209,3,Not satisfied
REV04139,ORD009646,CUST00829,REST0241,1,Worth the money
REV04140,ORD005337,CUST00611,REST0129,3,Packaging was poor
REV04141,ORD004057,CUST00288,REST0061,4,Loved it
REV04142,ORD009512,CUST01526,REST0280,3,Loved it
REV04143,ORD003000,CUST02489,REST0086,4,Would order again
REV04144,ORD009025,CUST00210,REST0026,2,Packaging was poor
REV04145,ORD001232,CUST01339,REST0155,1,Very late delivery
REV04146,ORD001515,CUST00217,REST0030,3,Excellent taste
REV04147,ORD002314,CUST02201,REST0197,5,Packaging was poor
REV04148,ORD001452,CUST00434,REST0055,5,Worth the money
REV04149,ORD005268,CUST02035,REST0103,1,Average experience
REV04150,ORD006132,CUST02001,REST0279,4,Amazing food
REV04151,ORD008532,CUST00622,REST0193,5,Packaging was poor
REV04152,ORD006465,CUST01367,REST0294,5,Excellent taste
REV04153,ORD000839,CUST01103,REST0201,3,Amazing food
REV04154,ORD009916,CUST01917,REST0245,4,Packaging was poor
REV04155,ORD008262,CUST02441,REST0274,3,Very late delivery
REV04156,ORD006415,CUST01765,REST0156,4,Amazing food
REV04157,ORD008505,CUST01121,REST0296,5,Loved it
REV04158,ORD003568,CUST01134,REST0021,3,Very late delivery
REV04159,ORD009265,CUST01476,REST0099,3,Excellent taste
REV04160,ORD003088,CUST01239,REST0281,3,Loved it
REV04161,ORD008644,CUST01108,REST0056,2,Amazing food
REV04162,ORD001715,CUST00768,REST0191,2,Loved it
REV04163,ORD000340,CUST00727,REST0221,4,Amazing food
REV04164,ORD009564,CUST00339,REST0208,4,Excellent taste
REV04165,ORD005943,CUST00768,REST0198,3,Very late delivery
REV04166,ORD009870,CUST02278,REST0263,2,Loved it
REV04167,ORD008103,CUST02481,REST0237,1,Worth the money
REV04168,ORD008489,CUST02122,REST0198,1,Loved it
REV04169,ORD000589,CUST02135,REST0191,3,Amazing food
REV04170,ORD003366,CUST00132,REST0076,4,Delivery was delayed
REV04171,ORD002671,CUST01473,REST0041,4,Average experience
REV04172,ORD003590,CUST01778,REST0002,2,Not satisfied
REV04173,ORD000035,CUST00473,REST0124,1,Would order again
REV04174,ORD000029,CUST00128,REST0083,5,Amazing food
REV04175,ORD008554,CUST00488,REST0268,4,Loved it
REV04176,ORD008118,CUST00227,REST0042,2,Would order again
REV04177,ORD002171,CUST02203,REST0001,2,Packaging was poor
REV04178,ORD008378,CUST00795,REST0199,4,Very late delivery
REV04179,ORD005621,CUST00263,REST0048,4,Amazing food
REV04180,ORD000890,CUST02063,REST0260,4,Packaging was poor
REV04181,ORD006490,CUST01099,REST0187,1,Worth the money
REV04182,ORD003323,CUST02331,REST0172,3,Loved it
REV04183,ORD009397,CUST01024,REST0182,2,Delivery was delayed
REV04184,ORD003515,CUST01471,REST0179,4,Loved it
REV04185,ORD004421,CUST00425,REST0053,2,Would order again
