order_id,customer_id,restaurant_id,partner_id,order_date,order_time,order_amount,delivery_fee,discount,final_amount,payment_id,status,delivery_time_minutes
ORD004445,CUST01998,REST0253,PART0020,2025-11-06,18:41:11,1553,27,117,1463,PAY004445,Delayed,74
ORD004446,CUST02344,REST0109,PART0008,2026-04-18,12:35:48,1735,47,497,1285,PAY004446,Delivered,68
ORD004447,CUST00209,REST0008,PART0074,2026-05-20,03:03:16,1810,88,140,1758,PAY004447,Delayed,62
ORD004448,CUST00590,REST0050,PART0101,2026-05-17,17:13:24,415,25,61,379,PAY004448,Delayed,38
ORD004449,CUST01223,REST0221,PART0144,2025-08-17,12:05:08,1069,58,65,1062,PAY004449,Delivered,49
ORD004450,CUST01316,REST0032,PART0109,2025-11-30,23:56:45,649,38,92,595,PAY004450,Delayed,57
ORD004451,CUST01374,REST0113,PART0099,2026-03-07,08:24:43,1328,97,12,1413,PAY004451,Delivered,71
ORD004452,CUST00100,REST0231,PART0041,2026-05-22,15:58:21,1451,35,66,1420,PAY004452,Delivered,19
ORD004453,CUST00960,REST0161,PART0083,2026-01-24,09:11:42,857,81,11,927,PAY004453,Delivered,16
ORD004454,CUST01698,REST0277,PART0068,2025-07-22,10:30:29,352,92,77,367,PAY004454,Delivered,50
ORD004455,CUST02207,REST0041,PART0115,2026-03-14,17:58:03,1041,61,228,874,PAY004455,Cancelled,48
ORD004456,CUST00228,REST0186,PART0022,2026-06-27,06:57:30,218,60,33,245,PAY004456,Delivered,62
ORD004457,CUST00040,REST0289,PART0045,2026-03-02,11:59:55,1009,81,143,947,PAY004457,Delivered,21
ORD004458,CUST02042,REST0162,PART0063,2025-12-25,11:23:54,1643,70,330,1383,PAY004458,Delayed,19
ORD004459,CUST00322,REST0156,PART0009,2025-09-19,21:32:48,296,48,32,312,PAY004459,Delivered,59
ORD004460,CUST00079,REST0293,PART0019,2025-12-05,01:51:05,256,69,61,264,PAY004460,Delayed,47
ORD004461,CUST02127,REST0132,PART0002,2026-06-11,20:02:36,1037,65,158,944,PAY004461,Delivered,21
ORD004462,CUST00093,REST0150,PART0106,2025-10-22,09:16:25,232,57,4,285,PAY004462,Delivered,47
ORD004463,CUST01578,REST0271,PART0055,2025-09-28,19:34:38,665,99,118,646,PAY004463,Delivered,52
ORD004464,CUST00698,REST0185,PART0105,2026-01-31,15:14:21,1808,76,359,1525,PAY004464,Delivered,17
ORD004465,CUST02479,REST0073,PART0073,2025-11-02,01:52:20,1983,90,594,1479,PAY004465,Delayed,65
ORD004466,CUST01729,REST0031,PART0022,2026-02-03,08:33:57,425,60,113,372,PAY004466,Delayed,39
ORD004467,CUST00325,REST0046,PART0130,2026-07-02,10:17:28,230,80,42,268,PAY004467,Delivered,29
ORD004468,CUST01574,REST0181,PART0046,2026-07-06,22:49:56,1517,33,405,1145,PAY004468,Delivered,62
ORD004469,CUST02319,REST0169,PART0006,2025-07-25,08:18:32,1290,35,188,1137,PAY004469,Delivered,54
ORD004470,CUST01799,REST0037,PART0128,2026-01-22,09:16:44,372,63,2,433,PAY004470,Delayed,47
ORD004471,CUST01125,REST0247,PART0124,2025-11-16,23:03:24,1444,75,350,1169,PAY004471,Delivered,64
ORD004472,CUST00937,REST0081,PART0064,2026-07-03,00:36:54,1826,32,40,1818,PAY004472,Delivered,30
ORD004473,CUST00238,REST0084,PART0093,2025-09-19,01:14:39,1089,71,241,919,PAY004473,Delivered,54
ORD004474,CUST01041,REST0150,PART0072,2025-08-05,10:34:12,354,72,65,361,PAY004474,Delivered,63
ORD004475,CUST02069,REST0093,PART0065,2026-03-25,10:41:10,1008,56,187,877,PAY004475,Delivered,54
ORD004476,CUST00759,REST0261,PART0018,2025-10-16,23:36:21,1510,89,116,1483,PAY004476,Delivered,26
ORD004477,CUST01114,REST0143,PART0127,2026-04-14,07:03:50,1919,76,130,1865,PAY004477,Delayed,35
ORD004478,CUST00379,REST0137,PART0077,2025-11-12,07:50:51,1087,61,294,854,PAY004478,Cancelled,82
ORD004479,CUST01268,REST0197,PART0087,2025-10-26,10:11:11,1970,20,588,1402,PAY004479,Delivered,84
ORD004480,CUST02376,REST0080,PART0075,2026-01-06,14:07:57,1987,71,240,1818,PAY004480,Delivered,86
ORD004481,CUST01953,REST0125,PART0123,2025-12-31,09:10:31,1162,91,9,1244,PAY004481,Delivered,65
ORD004482,CUST01926,REST0106,PART0116,2025-11-24,07:41:10,1006,52,292,766,PAY004482,Delivered,82
ORD004483,CUST00607,REST0180,PART0029,2025-07-31,22:52:00,808,51,70,789,PAY004483,Delivered,87
ORD004484,CUST00503,REST0217,PART0033,2025-10-30,04:48:46,1901,88,465,1524,PAY004484,Delayed,83
ORD004485,CUST01783,REST0235,PART0111,2026-05-03,12:16:35,1064,59,226,897,PAY004485,Delivered,69
ORD004486,CUST00335,REST0062,PART0049,2026-05-07,07:18:56,1693,27,354,1366,PAY004486,Delivered,61
ORD004487,CUST01403,REST0296,PART0054,2026-03-28,06:37:04,929,52,64,917,PAY004487,Delivered,29
ORD004488,CUST00064,REST0272,PART0091,2026-01-10,03:28:37,1041,94,254,881,PAY004488,Delivered,68
ORD004489,CUST00108,REST0192,PART0112,2026-03-29,07:56:36,802,93,29,866,PAY004489,Delivered,42
ORD004490,CUST00191,REST0156,PART0072,2025-08-16,09:43:19,1485,73,248,1310,PAY004490,Cancelled,72
ORD004491,CUST00140,REST0182,PART0116,2025-11-22,12:49:14,1839,34,278,1595,PAY004491,Delivered,74
ORD004492,CUST00351,REST0185,PART0095,2026-02-15,08:02:20,426,66,4,488,PAY004492,Delivered,51
ORD004493,CUST02205,REST0165,PART0118,2025-07-28,10:13:01,1415,56,18,1453,PAY004493,Delivered,56
ORD004494,CUST02010,REST0133,PART0069,2025-09-04,23:32:12,908,69,110,867,PAY004494,Delivered,85
ORD004495,CUST01940,REST0200,PART0105,2026-06-19,21:47:38,881,63,172,772,PAY004495,Delivered,41
ORD004496,CUST00753,REST0002,PART0086,2026-07-11,01:49:07,1845,63,278,1630,PAY004496,Delivered,18
ORD004497,CUST00041,REST0231,PART0042,2026-03-15,15:28:29,1990,63,220,1833,PAY004497,Delivered,75
ORD004498,CUST00586,REST0244,PART0100,2025-07-20,09:19:01,417,87,80,424,PAY004498,Delivered,88
ORD004499,CUST02279,REST0255,PART0016,2026-04-27,13:08:41,1526,84,450,1160,PAY004499,Cancelled,86
ORD004500,CUST01652,REST0012,PART0061,2026-02-24,00:37:18,1656,74,418,1312,PAY004500,Delivered,67
ORD004501,CUST00768,REST0238,PART0112,2025-07-23,16:51:44,1810,98,31,1877,PAY004501,Delivered,54
ORD004502,CUST02458,REST0147,PART0051,2025-11-10,19:15:28,1257,42,328,971,PAY004502,Delivered,61
ORD004503,CUST01631,REST0053,PART0111,2025-12-11,01:54:14,265,81,77,269,PAY004503,Delayed,60
ORD004504,CUST02153,REST0132,PART0036,2025-10-01,18:35:38,1129,83,239,973,PAY004504,Delivered,50
ORD004505,CUST02312,REST0034,PART0029,2026-07-02,12:40:03,367,73,36,404,PAY004505,Delivered,64
ORD004506,CUST01367,REST0012,PART0121,2026-01-14,19:38:13,1543,74,297,1320,PAY004506,Delivered,37
ORD004507,CUST00148,REST0051,PART0100,2025-12-10,19:48:23,1393,42,176,1259,PAY004507,Cancelled,24
ORD004508,CUST00254,REST0246,PART0131,2025-12-14,01:54:56,1405,80,271,1214,PAY004508,Delivered,33
ORD004509,CUST00087,REST0269,PART0017,2025-07-30,05:10:45,259,81,5,335,PAY004509,Delivered,40
ORD004510,CUST02374,REST0010,PART0037,2026-04-12,06:20:54,1694,59,422,1331,PAY004510,Delivered,41
ORD004511,CUST01771,REST0294,PART0045,2026-04-03,04:23:25,763,49,45,767,PAY004511,Delivered,50
ORD004512,CUST00016,REST0047,PART0098,2025-10-29,05:01:06,726,32,141,617,PAY004512,Delivered,88
ORD004513,CUST00484,REST0090,PART0147,2026-04-12,20:57:41,1400,98,60,1438,PAY004513,Delivered,53
ORD004514,CUST01013,REST0035,PART0028,2025-12-08,22:22:06,1995,53,40,2008,PAY004514,Delivered,84
ORD004515,CUST00387,REST0135,PART0112,2025-11-23,14:08:09,1283,79,306,1056,PAY004515,Delivered,60
ORD004516,CUST00595,REST0015,PART0049,2025-12-05,16:33:31,864,32,42,854,PAY004516,Delivered,44
ORD004517,CUST02469,REST0198,PART0111,2026-05-24,03:39:19,1816,27,376,1467,PAY004517,Delayed,70
ORD004518,CUST02351,REST0149,PART0049,2026-01-31,07:25:23,669,39,55,653,PAY004518,Delivered,86
ORD004519,CUST01176,REST0082,PART0136,2026-06-12,18:10:08,1626,81,182,1525,PAY004519,Delivered,79
ORD004520,CUST01964,REST0124,PART0079,2026-05-16,18:19:24,938,51,242,747,PAY004520,Delivered,85
ORD004521,CUST00735,REST0230,PART0122,2025-12-28,02:33:04,259,51,1,309,PAY004521,Delivered,32
ORD004522,CUST00306,REST0206,PART0041,2025-12-21,09:07:29,1079,93,104,1068,PAY004522,Delivered,60
ORD004523,CUST00811,REST0081,PART0109,2026-04-16,22:07:27,1873,62,360,1575,PAY004523,Delivered,71
ORD004524,CUST01251,REST0262,PART0063,2025-11-26,02:39:44,1391,38,142,1287,PAY004524,Delivered,74
ORD004525,CUST01997,REST0124,PART0131,2025-09-05,15:17:28,958,91,236,813,PAY004525,Cancelled,82
ORD004526,CUST01787,REST0227,PART0043,2025-11-27,16:58:27,312,41,67,286,PAY004526,Delivered,79
ORD004527,CUST02206,REST0197,PART0022,2026-04-21,12:26:57,1133,52,254,931,PAY004527,Delayed,21
ORD004528,CUST00678,REST0194,PART0098,2025-10-25,19:58:05,186,76,24,238,PAY004528,Delivered,55
ORD004529,CUST01298,REST0249,PART0057,2026-02-15,18:22:17,1859,56,102,1813,PAY004529,Delayed,24
ORD004530,CUST01171,REST0011,PART0068,2025-09-29,03:46:56,252,38,2,288,PAY004530,Delivered,24
ORD004531,CUST00283,REST0069,PART0072,2026-01-22,02:01:18,1092,33,290,835,PAY004531,Delayed,46
ORD004532,CUST01730,REST0187,PART0113,2025-11-02,14:52:39,1084,27,92,1019,PAY004532,Delivered,82
ORD004533,CUST00910,REST0184,PART0082,2025-10-27,19:21:36,746,99,101,744,PAY004533,Delivered,18
ORD004534,CUST00857,REST0033,PART0021,2025-08-17,14:15:40,1342,46,189,1199,PAY004534,Delivered,18
ORD004535,CUST01238,REST0190,PART0102,2026-07-05,22:53:58,1623,61,261,1423,PAY004535,Delivered,71
ORD004536,CUST01955,REST0030,PART0012,2026-01-06,22:55:24,1942,31,224,1749,PAY004536,Delivered,23
ORD004537,CUST00378,REST0231,PART0093,2026-07-08,01:24:21,713,92,48,757,PAY004537,Delivered,68
ORD004538,CUST00028,REST0095,PART0027,2026-04-03,03:29:44,1792,83,238,1637,PAY004538,Delivered,71
ORD004539,CUST02440,REST0247,PART0012,2025-08-18,04:08:29,1078,47,120,1005,PAY004539,Cancelled,25
ORD004540,CUST00704,REST0212,PART0041,2026-05-25,01:21:52,1502,57,289,1270,PAY004540,Delivered,24
ORD004541,CUST01070,REST0008,PART0001,2026-03-31,23:26:11,1412,40,81,1371,PAY004541,Delivered,68
ORD004542,CUST01371,REST0139,PART0110,2026-07-05,22:45:12,577,87,97,567,PAY004542,Delivered,66
ORD004543,CUST01110,REST0128,PART0088,2025-11-16,23:29:20,500,60,21,539,PAY004543,Delivered,84
ORD004544,CUST00342,REST0033,PART0143,2026-06-15,19:21:34,1859,55,482,1432,PAY004544,Delivered,18
ORD004545,CUST00340,REST0162,PART0063,2026-01-29,20:04:13,770,63,13,820,PAY004545,Delivered,23
ORD004546,CUST01665,REST0030,PART0039,2026-06-29,03:25:53,1321,61,312,1070,PAY004546,Delivered,76
ORD004547,CUST01123,REST0254,PART0125,2025-08-29,07:55:27,1379,44,409,1014,PAY004547,Delivered,70
ORD004548,CUST02058,REST0171,PART0097,2025-07-25,04:14:13,251,61,32,280,PAY004548,Delivered,34
ORD004549,CUST01120,REST0087,PART0046,2026-05-27,02:34:37,1117,64,4,1177,PAY004549,Delivered,54
ORD004550,CUST01585,REST0135,PART0129,2025-09-04,03:44:22,1921,53,58,1916,PAY004550,Delivered,68
ORD004551,CUST01057,REST0055,PART0133,2026-05-25,08:22:08,1748,82,345,1485,PAY004551,Cancelled,35
ORD004552,CUST02301,REST0286,PART0025,2026-05-08,04:44:14,373,34,38,369,PAY004552,Delivered,63
ORD004553,CUST00310,REST0291,PART0128,2025-08-26,19:33:59,905,91,10,986,PAY004553,Delivered,57
ORD004554,CUST00698,REST0206,PART0126,2025-10-18,14:21:10,1153,25,285,893,PAY004554,Delivered,85
ORD004555,CUST01076,REST0139,PART0075,2025-08-14,03:23:11,1891,61,47,1905,PAY004555,Delivered,26
ORD004556,CUST01068,REST0075,PART0104,2025-09-23,00:33:03,721,37,159,599,PAY004556,Delivered,78
ORD004557,CUST01420,REST0023,PART0017,2025-12-08,06:01:23,1235,88,31,1292,PAY004557,Delayed,57
ORD004558,CUST02097,REST0213,PART0046,2025-08-10,11:15:19,615,76,171,520,PAY004558,Delivered,67
ORD004559,CUST00177,REST0151,PART0037,2025-09-14,01:13:59,666,99,113,652,PAY004559,Delivered,47
ORD004560,CUST00477,REST0151,PART0039,2026-02-23,08:22:06,991,92,258,825,PAY004560,Delivered,15
ORD004561,CUST01799,REST0006,PART0012,2026-05-23,11:54:47,932,88,40,980,PAY004561,Delivered,69
ORD004562,CUST01745,REST0185,PART0148,2025-10-16,06:16:56,309,53,28,334,PAY004562,Delivered,75
ORD004563,CUST01915,REST0201,PART0106,2026-05-14,17:26:55,1525,48,305,1268,PAY004563,Delivered,28
ORD004564,CUST01881,REST0043,PART0083,2025-08-19,04:17:54,790,52,31,811,PAY004564,Delivered,19
ORD004565,CUST00057,REST0042,PART0118,2026-06-16,15:58:11,1781,83,442,1422,PAY004565,Delivered,59
ORD004566,CUST00025,REST0003,PART0115,2025-08-14,12:40:42,1604,88,450,1242,PAY004566,Delivered,75
ORD004567,CUST01164,REST0189,PART0093,2025-07-19,23:41:31,662,42,129,575,PAY004567,Delivered,73
ORD004568,CUST01753,REST0248,PART0124,2026-04-23,01:38:19,360,87,80,367,PAY004568,Delivered,20
ORD004569,CUST00379,REST0082,PART0046,2025-07-21,11:07:44,1026,82,67,1041,PAY004569,Delivered,85
ORD004570,CUST00481,REST0133,PART0053,2026-04-28,06:30:08,763,95,221,637,PAY004570,Delayed,16
ORD004571,CUST01485,REST0082,PART0116,2026-05-25,15:26:56,1779,39,113,1705,PAY004571,Delivered,37
ORD004572,CUST00910,REST0101,PART0109,2025-11-25,17:23:55,1424,82,273,1233,PAY004572,Delayed,74
ORD004573,CUST00699,REST0024,PART0089,2026-06-19,04:16:01,1757,26,104,1679,PAY004573,Delivered,90
ORD004574,CUST01906,REST0201,PART0137,2026-07-04,05:27:37,1805,54,293,1566,PAY004574,Delivered,84
ORD004575,CUST00677,REST0176,PART0104,2026-03-13,00:56:33,335,42,85,292,PAY004575,Delivered,31
ORD004576,CUST00394,REST0008,PART0144,2025-08-12,13:48:25,1239,47,212,1074,PAY004576,Delivered,84
ORD004577,CUST00158,REST0036,PART0104,2025-09-14,22:05:22,454,65,125,394,PAY004577,Cancelled,36
ORD004578,CUST00256,REST0116,PART0096,2026-02-27,13:27:41,1621,50,234,1437,PAY004578,Delivered,58
ORD004579,CUST01303,REST0064,PART0101,2026-03-16,09:42:45,870,99,54,915,PAY004579,Delivered,71
ORD004580,CUST01694,REST0078,PART0147,2026-06-19,15:21:24,1692,29,223,1498,PAY004580,Cancelled,66
ORD004581,CUST01581,REST0028,PART0034,2026-01-11,04:24:51,1910,70,197,1783,PAY004581,Delivered,61
ORD004582,CUST02000,REST0097,PART0037,2026-03-18,07:09:55,1914,68,525,1457,PAY004582,Cancelled,22
ORD004583,CUST00189,REST0282,PART0006,2026-06-20,10:29:00,818,55,92,781,PAY004583,Delivered,64
ORD004584,CUST01799,REST0287,PART0119,2025-11-21,18:00:33,699,22,156,565,PAY004584,Delivered,41
ORD004585,CUST00820,REST0148,PART0031,2026-05-17,13:04:11,1169,32,274,927,PAY004585,Delivered,22
ORD004586,CUST01596,REST0166,PART0139,2026-03-31,11:27:50,1460,20,223,1257,PAY004586,Delivered,52
ORD004587,CUST02309,REST0119,PART0007,2025-08-26,08:13:28,738,50,218,570,PAY004587,Delivered,15
ORD004588,CUST01283,REST0213,PART0001,2026-03-11,03:18:47,1031,27,115,943,PAY004588,Delivered,83
ORD004589,CUST00157,REST0197,PART0071,2025-09-01,14:42:46,1576,100,254,1422,PAY004589,Delivered,87
ORD004590,CUST00022,REST0146,PART0073,2025-08-07,01:18:03,1113,67,319,861,PAY004590,Delivered,74
ORD004591,CUST00994,REST0030,PART0068,2026-04-15,16:55:24,254,60,70,244,PAY004591,Delayed,75
ORD004592,CUST02170,REST0296,PART0007,2025-09-08,02:42:32,409,82,83,408,PAY004592,Delivered,35
ORD004593,CUST00466,REST0097,PART0002,2025-10-01,17:27:55,1021,53,188,886,PAY004593,Delivered,21
ORD004594,CUST02235,REST0168,PART0126,2026-07-07,18:11:32,1441,26,60,1407,PAY004594,Delivered,57
ORD004595,CUST02081,REST0001,PART0139,2026-05-01,23:36:47,1137,46,277,906,PAY004595,Delivered,51
ORD004596,CUST01568,REST0082,PART0131,2026-07-11,01:58:30,1142,59,12,1189,PAY004596,Delivered,36
ORD004597,CUST00671,REST0177,PART0081,2025-08-16,18:13:01,816,20,113,723,PAY004597,Delivered,43
ORD004598,CUST00574,REST0275,PART0093,2025-09-26,07:28:28,176,67,44,199,PAY004598,Delivered,24
ORD004599,CUST00480,REST0097,PART0085,2025-08-20,20:32:02,1874,67,57,1884,PAY004599,Delivered,35
ORD004600,CUST01793,REST0284,PART0131,2026-04-21,04:24:29,1108,30,47,1091,PAY004600,Delivered,75
ORD004601,CUST00854,REST0062,PART0136,2025-08-20,19:26:04,177,66,7,236,PAY004601,Cancelled,49
ORD004602,CUST00380,REST0149,PART0027,2025-07-17,17:35:38,200,65,47,218,PAY004602,Delivered,31
ORD004603,CUST01058,REST0022,PART0071,2025-12-31,09:21:32,1610,20,252,1378,PAY004603,Delivered,62
ORD004604,CUST02473,REST0109,PART0056,2026-05-19,15:58:15,828,74,148,754,PAY004604,Delivered,34
ORD004605,CUST01568,REST0288,PART0147,2026-04-08,12:03:23,983,99,74,1008,PAY004605,Delivered,89
ORD004606,CUST01907,REST0104,PART0011,2025-10-14,18:12:55,1067,48,261,854,PAY004606,Delivered,87
ORD004607,CUST00835,REST0025,PART0097,2025-10-05,21:10:31,1531,67,91,1507,PAY004607,Delivered,21
ORD004608,CUST00186,REST0225,PART0021,2025-08-04,15:48:46,995,45,210,830,PAY004608,Delivered,34
ORD004609,CUST01955,REST0106,PART0077,2026-04-20,16:31:20,1848,35,208,1675,PAY004609,Delivered,26
ORD004610,CUST00285,REST0291,PART0057,2025-08-16,01:57:54,1471,60,274,1257,PAY004610,Delivered,70
ORD004611,CUST01765,REST0153,PART0054,2025-12-13,11:58:12,1334,56,97,1293,PAY004611,Delayed,69
ORD004612,CUST01255,REST0162,PART0072,2025-11-17,16:10:57,1538,44,43,1539,PAY004612,Delayed,62
ORD004613,CUST00130,REST0279,PART0150,2026-03-16,03:25:28,1280,35,188,1127,PAY004613,Delivered,55
ORD004614,CUST00954,REST0056,PART0137,2026-02-06,19:32:15,751,68,179,640,PAY004614,Delivered,72
ORD004615,CUST01683,REST0117,PART0062,2025-09-29,01:18:49,1277,94,245,1126,PAY004615,Delivered,20
ORD004616,CUST00638,REST0108,PART0062,2026-01-17,02:50:40,556,21,71,506,PAY004616,Delivered,43
ORD004617,CUST00425,REST0292,PART0099,2026-05-29,17:55:08,1225,100,122,1203,PAY004617,Delivered,15
ORD004618,CUST00629,REST0254,PART0005,2025-09-30,20:45:32,814,23,156,681,PAY004618,Delivered,48
ORD004619,CUST02238,REST0223,PART0098,2026-04-17,07:02:42,199,59,15,243,PAY004619,Cancelled,69
ORD004620,CUST01593,REST0022,PART0042,2026-01-24,14:19:33,232,83,19,296,PAY004620,Delivered,74
ORD004621,CUST01715,REST0219,PART0052,2026-03-08,09:04:04,1126,84,310,900,PAY004621,Delivered,67
ORD004622,CUST01989,REST0100,PART0136,2026-04-16,12:44:33,209,65,13,261,PAY004622,Delivered,22
ORD004623,CUST00825,REST0098,PART0012,2025-09-26,12:02:32,1736,87,150,1673,PAY004623,Delivered,87
ORD004624,CUST01207,REST0238,PART0128,2026-01-14,11:09:01,210,31,21,220,PAY004624,Delivered,21
ORD004625,CUST00568,REST0054,PART0001,2025-11-05,02:44:17,891,32,202,721,PAY004625,Delivered,87
ORD004626,CUST01696,REST0097,PART0104,2026-04-26,08:28:10,1502,100,448,1154,PAY004626,Delayed,73
ORD004627,CUST00279,REST0217,PART0140,2026-04-04,20:03:13,1554,42,258,1338,PAY004627,Cancelled,88
ORD004628,CUST01635,REST0259,PART0135,2026-03-03,01:52:48,178,68,49,197,PAY004628,Delivered,23
ORD004629,CUST01277,REST0084,PART0095,2026-06-17,04:15:10,1146,95,24,1217,PAY004629,Delivered,36
ORD004630,CUST01322,REST0258,PART0006,2026-06-15,13:57:05,1526,54,193,1387,PAY004630,Delivered,69
ORD004631,CUST02445,REST0069,PART0041,2025-08-09,00:50:08,1739,29,460,1308,PAY004631,Cancelled,51
ORD004632,CUST01814,REST0005,PART0056,2026-01-04,02:20:35,1398,78,309,1167,PAY004632,Delivered,30
ORD004633,CUST00869,REST0136,PART0144,2025-09-26,01:26:39,1291,27,271,1047,PAY004633,Delivered,15
ORD004634,CUST01059,REST0132,PART0136,2026-01-29,08:49:17,1268,64,371,961,PAY004634,Delivered,73
ORD004635,CUST02188,REST0127,PART0050,2025-07-18,16:38:13,1324,25,139,1210,PAY004635,Delivered,47
ORD004636,CUST01545,REST0235,PART0035,2025-08-16,03:19:44,1993,60,552,1501,PAY004636,Delayed,64
ORD004637,CUST00288,REST0259,PART0008,2025-09-22,12:50:28,524,32,55,501,PAY004637,Delivered,69
ORD004638,CUST00230,REST0164,PART0148,2025-10-01,00:40:50,1681,73,152,1602,PAY004638,Delivered,75
ORD004639,CUST02043,REST0285,PART0003,2025-10-26,11:34:04,605,23,135,493,PAY004639,Delivered,42
ORD004640,CUST01370,REST0124,PART0113,2025-09-10,02:58:11,1223,42,328,937,PAY004640,Delivered,28
ORD004641,CUST02034,REST0012,PART0074,2026-06-22,06:59:29,1006,87,270,823,PAY004641,Delivered,25
ORD004642,CUST02214,REST0051,PART0061,2026-02-11,17:35:00,1760,60,498,1322,PAY004642,Delivered,71
ORD004643,CUST00685,REST0062,PART0123,2026-02-24,17:13:34,1613,29,145,1497,PAY004643,Delivered,58
ORD004644,CUST02434,REST0142,PART0065,2025-09-27,18:37:14,431,54,123,362,PAY004644,Delivered,46
ORD004645,CUST02231,REST0082,PART0116,2026-04-14,01:57:26,1860,34,508,1386,PAY004645,Delivered,43
ORD004646,CUST01674,REST0223,PART0035,2025-09-02,09:39:06,870,98,244,724,PAY004646,Cancelled,19
ORD004647,CUST01643,REST0130,PART0004,2026-04-15,04:59:50,1052,86,140,998,PAY004647,Delivered,29
ORD004648,CUST01665,REST0198,PART0036,2026-05-08,01:02:18,1055,77,150,982,PAY004648,Delivered,29
ORD004649,CUST01297,REST0219,PART0088,2025-08-14,16:06:37,1408,82,261,1229,PAY004649,Delayed,31
ORD004650,CUST00614,REST0135,PART0086,2025-09-27,07:55:45,1999,63,307,1755,PAY004650,Delivered,86
ORD004651,CUST02500,REST0092,PART0147,2025-09-26,21:12:22,973,78,89,962,PAY004651,Delayed,22
ORD004652,CUST01935,REST0139,PART0012,2026-06-10,19:28:09,481,37,107,411,PAY004652,Delivered,70
ORD004653,CUST01065,REST0054,PART0059,2025-11-18,01:30:28,352,60,99,313,PAY004653,Delivered,81
ORD004654,CUST01668,REST0276,PART0135,2026-05-05,22:53:26,1047,49,285,811,PAY004654,Delivered,42
ORD004655,CUST00832,REST0275,PART0135,2025-10-12,16:15:16,1411,37,411,1037,PAY004655,Delivered,64
ORD004656,CUST01734,REST0257,PART0108,2025-09-17,07:41:21,467,65,64,468,PAY004656,Delivered,38
ORD004657,CUST00248,REST0117,PART0093,2025-12-16,12:21:50,994,75,44,1025,PAY004657,Cancelled,66
ORD004658,CUST02292,REST0160,PART0052,2026-03-19,23:11:18,700,90,13,777,PAY004658,Delivered,77
ORD004659,CUST02375,REST0083,PART0106,2026-06-05,22:15:11,1595,59,426,1228,PAY004659,Delivered,33
ORD004660,CUST00017,REST0205,PART0009,2026-03-03,06:30:16,624,100,93,631,PAY004660,Delivered,21
ORD004661,CUST01169,REST0200,PART0010,2025-11-08,11:25:05,454,74,105,423,PAY004661,Delivered,89
ORD004662,CUST00149,REST0291,PART0022,2026-03-06,20:40:52,304,56,77,283,PAY004662,Delivered,15
ORD004663,CUST01607,REST0183,PART0083,2025-12-23,08:32:18,1373,33,220,1186,PAY004663,Delivered,54
ORD004664,CUST00224,REST0050,PART0122,2026-01-29,00:09:13,786,51,9,828,PAY004664,Delivered,81
ORD004665,CUST02011,REST0153,PART0041,2026-03-22,00:34:11,1899,71,133,1837,PAY004665,Delivered,15
ORD004666,CUST02253,REST0293,PART0130,2025-11-04,01:56:27,520,36,87,469,PAY004666,Delivered,73
ORD004667,CUST00647,REST0056,PART0106,2025-10-09,00:06:21,265,83,25,323,PAY004667,Delivered,65
